Age,ID_Victim,ID_Gender,ID_Country,ID_AgeSet,ID_Category
38,1145,2,6,2,2
25,1146,1,6,2,2
22,1147,1,6,2,2
27,1148,1,6,2,2
25,1149,1,6,2,2
28,1150,1,6,2,2
20,1151,1,6,2,2
50,1152,2,6,2,2
22,1153,1,6,2,2
24,1154,1,6,2,2
21,1155,1,6,2,2
26,1156,1,6,2,2
26,1157,1,6,2,2
26,1158,1,6,2,2
21,1159,1,6,2,2
19,1160,1,6,2,2
29,1161,1,6,2,2
20,1162,1,6,2,2
24,1163,1,6,2,2
22,1164,1,6,2,2
27,1165,1,6,2,2
21,1166,1,6,2,2
19,1167,1,6,2,2
24,1168,1,6,2,2
30,1169,1,6,2,2
33,1170,1,6,2,2
25,1171,1,6,2,2
24,1172,1,6,2,2
21,1173,1,6,2,2
36,1174,2,6,2,2
60,1175,1,6,2,2
33,1176,1,6,2,2
50,1177,1,6,2,2
35,1178,1,6,2,2
37,1179,1,6,2,2
26,1180,1,6,2,2
30,1181,1,6,2,2
20,1182,1,6,2,2
28,1183,1,6,2,2
30,1184,1,6,2,2
29,1185,2,6,2,2
48,1186,1,6,2,2
46,1187,2,6,2,2
33,1188,1,6,2,2
22,1189,1,6,2,2
24,1190,1,6,2,2
33,1191,1,6,2,2
34,1192,1,6,2,2
30,1193,1,6,2,2
18,1194,1,6,2,2
19,1195,1,6,2,2
24,1196,1,6,2,2
20,1197,1,6,2,2
19,1198,1,6,2,2
25,1199,1,6,2,2
24,1200,1,6,2,2
29,1201,1,6,2,2
23,1202,1,6,2,2
22,1203,1,6,2,2
20,1204,1,6,2,2
20,1205,1,6,2,2
18,1206,1,6,2,2
23,1207,1,6,2,2
40,1208,1,6,2,2
22,1209,1,6,2,2
22,1210,1,6,2,2
21,1211,1,6,2,2
19,1212,1,6,2,2
23,1213,1,6,2,2
22,1214,1,6,2,2
20,1215,1,6,2,2
29,1216,1,6,2,2
24,1217,1,6,2,2
24,1218,1,6,2,2
36,1219,1,6,2,2
47,1220,1,6,2,2
44,1221,2,6,2,2
26,1222,1,6,2,2
28,1223,1,6,2,2
18,1224,1,6,2,2
40,1225,1,6,2,2
18,1226,1,6,2,2
26,1227,1,6,2,2
58,1228,1,6,2,2
22,1229,1,6,2,2
28,1230,1,6,2,2
24,1231,1,6,2,2
22,1232,1,6,2,2
32,1233,1,6,2,2
23,1234,1,6,2,2
21,1235,1,6,2,2
28,1236,1,6,2,2
26,1237,1,6,2,2
23,1238,1,6,2,2
22,1239,1,6,2,2
27,1240,1,6,2,2
22,1241,1,6,2,2
20,1242,1,6,2,2
37,1243,1,6,2,2
23,1244,1,6,2,2
29,1245,1,6,2,2
21,1246,1,6,2,2
24,1247,1,6,2,2
19,1248,1,6,2,2
28,1249,1,6,2,2
20,1250,1,6,2,2
25,1251,1,6,2,2
21,1252,1,6,2,2
24,1253,1,6,2,2
37,1254,1,6,2,2
21,1255,1,6,2,2
22,1256,1,6,2,2
19,1257,1,6,2,2
27,1258,1,6,2,2
28,1259,1,6,2,2
33,1260,1,6,2,2
22,1261,1,6,2,2
18,1262,1,6,2,2
42,1263,1,6,2,2
33,1264,1,6,2,2
25,1265,1,6,2,2
27,1266,1,6,2,2
20,1267,1,6,2,2
21,1268,1,6,2,2
21,1269,1,6,2,2
18,1270,1,6,2,2
25,1271,1,6,2,2
29,1272,1,6,2,2
22,1273,1,6,2,2
18,1274,1,6,2,2
23,1275,1,6,2,2
18,1276,1,6,2,2
18,1277,1,6,2,2
32,1278,1,6,2,2
24,1279,1,6,2,2
25,1280,1,6,2,2
21,1281,1,6,2,2
20,1282,1,6,2,2
19,1283,1,6,2,2
26,1284,1,6,2,2
23,1285,1,6,2,2
33,1286,1,6,2,2
19,1287,1,6,2,2
21,1288,1,6,2,2
20,1289,1,6,2,2
29,1290,1,6,2,2
36,1291,1,6,2,2
28,1292,1,6,2,2
28,1293,1,6,2,2
27,1294,1,6,2,2
30,1295,1,6,2,2
22,1296,1,6,2,2
54,1297,1,6,2,2
22,1298,2,6,2,2
34,1299,1,6,2,2
23,1300,1,6,2,2
23,1301,1,6,2,2
25,1302,1,6,2,2
43,1303,1,6,2,2
28,1304,1,6,2,2
28,1305,1,6,2,2
30,1306,1,6,2,2
31,1307,1,6,2,2
26,1308,1,6,2,2
26,1309,1,6,2,2
24,1310,1,6,2,2
38,1311,1,6,2,2
18,1312,1,6,2,2
19,1313,1,6,2,2
21,1314,1,6,2,2
24,1315,1,6,2,2
27,1316,1,6,2,2
22,1317,1,6,2,2
28,1318,1,6,2,2
27,1319,1,6,2,2
21,1320,1,6,2,2
26,1321,1,6,2,2
20,1322,1,6,2,2
20,1323,1,6,2,2
29,1324,1,6,2,2
36,1325,1,6,2,2
20,1326,2,6,2,2
30,1327,1,6,2,2
27,1328,1,6,2,2
22,1329,1,6,2,2
25,1330,1,6,2,2
22,1331,1,6,2,2
51,1332,1,6,2,2
38,1333,1,6,2,2
27,1334,1,6,2,2
20,1335,1,6,2,2
21,1336,1,6,2,2
18,1337,1,6,2,2
28,1338,1,6,2,2
18,1339,1,6,2,2
20,1340,1,6,2,2
23,1341,1,6,2,2
36,1342,1,6,2,2
28,1343,1,6,2,2
22,1344,1,6,2,2
58,1345,1,6,2,2
22,1346,1,6,2,2
20,1347,1,6,2,2
18,1348,1,6,2,2
23,1349,1,6,2,2
24,1350,1,6,2,2
41,1351,1,6,2,2
24,1352,1,6,2,2
34,1353,1,6,2,2
27,1354,1,6,2,2
30,1355,1,6,2,2
38,1356,1,6,2,2
28,1357,1,6,2,2
27,1358,1,6,2,2
26,1359,1,6,2,2
32,1360,1,6,2,2
20,1361,1,6,2,2
30,1362,1,6,2,2
29,1363,1,6,2,2
19,1364,1,6,2,2
24,1365,1,6,2,2
23,1366,1,6,2,2
23,1367,1,6,2,2
25,1368,1,6,2,2
29,1369,1,6,2,2
23,1370,1,6,2,2
21,1371,1,6,2,2
21,1372,1,6,2,2
23,1373,1,6,2,2
21,1374,1,6,2,2
24,1375,1,6,2,2
31,1376,1,6,2,2
31,1377,1,6,2,2
28,1378,1,6,2,2
29,1379,1,6,2,2
34,1380,1,6,2,2
30,1381,1,6,2,2
19,1382,1,6,2,2
27,1383,1,6,2,2
30,1384,1,6,2,2
20,1385,1,6,2,2
20,1386,1,6,2,2
26,1387,1,6,2,2
24,1388,1,6,2,2
23,1389,1,6,2,2
31,1390,1,6,2,2
29,1391,1,6,2,2
26,1392,1,6,2,2
27,1393,1,6,2,2
20,1394,1,6,2,2
33,1395,1,6,2,2
25,1396,1,6,2,2
27,1397,1,6,2,2
39,1398,1,6,2,2
22,1399,1,6,2,2
23,1400,1,6,2,2
20,1401,1,6,2,2
22,1402,1,6,2,2
23,1403,1,6,2,2
32,1404,1,6,2,2
18,1405,1,6,2,2
20,1406,1,6,2,2
24,1407,1,6,2,2
24,1408,1,6,2,2
31,1409,1,6,2,2
19,1410,1,6,2,2
24,1411,1,6,2,2
28,1412,1,6,2,2
30,1413,1,6,2,2
28,1414,1,6,2,2
32,1415,1,6,2,2
30,1416,1,6,2,2
38,1417,1,6,2,2
20,1418,1,6,2,2
44,1419,1,6,2,2
22,1420,1,6,2,2
37,1421,1,6,2,2
22,1422,1,6,2,2
25,1423,1,6,2,2
45,1424,1,6,2,2
18,1425,1,6,2,2
27,1426,1,6,2,2
24,1427,1,6,2,2
33,1428,1,6,2,2
25,1429,1,6,2,2
25,1430,1,6,2,2
44,1431,1,6,2,2
29,1432,1,6,2,2
21,1433,1,6,2,2
22,1434,1,6,2,2
26,1435,1,6,2,2
18,1436,1,6,2,2
34,1437,1,6,2,2
34,1438,1,6,2,2
26,1439,1,6,2,2
18,1440,1,6,2,2
30,1441,1,6,2,2
20,1442,1,6,2,2
25,1443,1,6,2,2
24,1444,1,6,2,2
41,1445,1,6,2,2
28,1446,1,6,2,2
19,1447,1,6,2,2
24,1448,1,6,2,2
58,1449,1,6,2,2
18,1450,1,6,2,2
35,1451,1,6,2,2
18,1452,1,6,2,2
22,1453,1,6,2,2
26,1454,1,6,2,2
18,1455,1,6,2,2
30,1456,1,6,2,2
28,1457,1,6,2,2
20,1458,1,6,2,2
29,1459,1,6,2,2
20,1460,1,6,2,2
28,1461,1,6,2,2
29,1462,1,6,2,2
19,1463,1,6,2,2
23,1464,1,6,2,2
29,1465,1,6,2,2
19,1466,1,6,2,2
26,1467,1,6,2,2
25,1468,1,6,2,2
29,1469,1,6,2,2
26,1470,1,6,2,2
25,1471,1,6,2,2
25,1472,1,6,2,2
21,1473,1,6,2,2
23,1474,1,6,2,2
22,1475,1,6,2,2
35,1476,1,6,2,2
48,1477,1,6,2,2
27,1478,1,6,2,2
31,1479,1,6,2,2
30,1480,1,6,2,2
30,1481,1,6,2,2
21,1482,1,6,2,2
21,1483,1,6,2,2
24,1484,1,6,2,2
28,1485,1,6,2,2
20,1486,1,6,2,2
26,1487,1,6,2,2
29,1488,1,6,2,2
33,1489,1,6,2,2
18,1490,1,6,2,2
21,1491,1,6,2,2
23,1492,1,6,2,2
23,1493,1,6,2,2
23,1494,1,6,2,2
18,1495,1,6,2,2
18,1496,1,6,2,2
18,1497,1,6,2,2
19,1498,1,6,2,2
34,1499,1,6,2,2
44,1500,1,6,2,2
25,1501,1,6,2,2
22,1502,1,6,2,2
20,1503,1,6,2,2
49,1504,2,6,2,2
24,1505,1,6,2,2
33,1506,1,6,2,2
19,1507,1,6,2,2
18,1508,1,6,2,2
44,1509,1,6,2,2
33,1510,1,6,2,2
19,1511,1,6,2,2
21,1512,1,6,2,2
18,1513,1,6,2,2
48,1514,1,6,2,2
25,1515,1,6,2,2
24,1516,1,6,2,2
23,1517,1,6,2,2
25,1518,1,6,2,2
25,1519,1,6,2,2
19,1520,2,6,2,2
19,1521,1,6,2,2
39,1522,1,6,2,2
28,1523,1,6,2,2
20,1524,1,6,2,2
25,1525,1,6,2,2
30,1526,1,6,2,2
26,1527,1,6,2,2
36,1528,1,6,2,2
26,1529,1,6,2,2
19,1530,1,6,2,2
31,1531,1,6,2,2
29,1532,1,6,2,2
50,1533,1,6,2,2
22,1534,1,6,2,2
27,1535,2,6,2,2
18,1536,2,6,2,2
19,1537,1,6,2,2
24,1538,2,6,2,2
18,1539,2,6,2,2
59,1540,2,6,2,2
23,1541,1,6,2,2
36,1542,1,6,2,2
23,1543,2,6,2,2
53,1544,1,6,2,2
20,1545,1,6,2,2
20,1546,1,6,2,2
20,1547,1,6,2,2
19,1548,1,6,2,2
19,1549,1,6,2,2
31,1550,1,6,2,2
21,1551,1,6,2,2
19,1552,1,6,2,2
20,1553,1,6,2,2
21,1554,1,6,2,2
50,1555,2,6,2,2
21,1556,1,6,2,2
33,1557,2,6,2,2
21,1558,1,6,2,2
21,1559,1,6,2,2
19,1560,1,6,2,2
20,1561,1,6,2,2
21,1562,1,6,2,2
20,1563,1,6,2,2
19,1564,1,6,2,2
18,1565,2,6,2,2
19,1566,1,6,2,2
19,1567,1,6,2,2
20,1568,1,6,2,2
34,1569,1,6,2,2
21,1570,1,6,2,2
18,1571,1,6,2,2
25,1572,1,6,2,2
19,1573,1,6,2,2
34,1574,1,6,2,2
21,1575,1,6,2,2
22,1576,1,6,2,2
19,1577,1,6,2,2
20,1578,1,6,2,2
34,1579,1,6,2,2
21,1580,1,6,2,2
20,1581,1,6,2,2
21,1582,1,6,2,2
23,1583,1,6,2,2
26,1584,1,6,2,2
56,1585,1,6,2,2
49,1586,1,6,2,2
23,1587,1,6,2,2
39,1588,2,6,2,2
20,1589,1,6,2,2
25,1590,1,6,2,2
25,1591,1,6,2,2
21,1592,1,6,2,2
20,1593,1,6,2,2
34,1594,1,6,2,2
23,1595,1,6,2,2
21,1596,1,6,2,2
23,1597,1,6,2,2
33,1598,1,6,2,2
56,1599,1,6,2,2
24,1600,1,6,2,2
40,1601,1,6,2,2
19,1602,1,6,2,2
21,1603,1,6,2,2
21,1604,1,6,2,2
19,1605,1,6,2,2
27,1606,1,6,2,2
21,1607,1,6,2,2
21,1608,1,6,2,2
35,1609,1,6,2,2
20,1610,2,6,2,2
38,1611,1,6,2,2
20,1612,1,6,2,2
19,1613,1,6,2,2
18,1614,1,6,2,2
51,1615,1,6,2,2
20,1616,1,6,2,2
18,1617,2,6,2,2
19,1618,1,6,2,2
34,1619,1,6,2,2
24,1620,1,6,2,2
30,1621,1,6,2,2
20,1622,1,6,2,2
20,1623,1,6,2,2
21,1624,1,6,2,2
27,1625,1,6,2,2
24,1626,2,6,2,2
22,1627,1,6,2,2
23,1628,1,6,2,2
72,1629,2,6,2,2
25,1630,1,6,2,2
22,1631,1,6,2,2
29,1632,1,6,2,2
19,1633,1,6,2,2
19,1634,1,6,2,2
23,1635,1,6,2,2
22,1636,1,6,2,2
21,1637,1,6,2,2
18,1638,1,6,2,2
22,1639,1,6,2,2
22,1640,1,6,2,2
19,1641,1,6,2,2
19,1642,1,6,2,2
20,1643,1,6,2,2
22,1644,1,6,2,2
18,1645,1,6,2,2
24,1646,1,6,2,2
24,1647,1,6,2,2
29,1648,1,6,2,2
24,1649,1,6,2,2
20,1650,1,6,2,2
23,1651,1,6,2,2
24,1652,1,6,2,2
19,1653,1,6,2,2
26,1654,1,6,2,2
19,1655,1,6,2,2
23,1656,1,6,2,2
28,1657,1,6,2,2
23,1658,1,6,2,2
22,1659,1,6,2,2
25,1660,1,6,2,2
25,1661,2,6,2,2
19,1662,1,6,2,2
18,1663,1,6,2,2
25,1664,1,6,2,2
18,1665,1,6,2,2
24,1666,1,6,2,2
20,1667,1,6,2,2
18,1668,1,6,2,2
18,1669,1,6,2,2
20,1670,1,6,2,2
23,1671,1,6,2,2
18,1672,1,6,2,2
19,1673,1,6,2,2
20,1674,1,6,2,2
27,1675,1,6,2,2
19,1676,1,6,2,2
19,1677,1,6,2,2
18,1678,1,6,2,2
19,1679,1,6,2,2
18,1680,2,6,2,2
24,1681,1,6,2,2
25,1682,1,6,2,2
21,1683,1,6,2,2
20,1684,1,6,2,2
20,1685,1,6,2,2
53,1686,1,6,2,2
19,1687,1,6,2,2
22,1688,1,6,2,2
22,1689,1,6,2,2
41,1690,1,6,2,2
19,1691,1,6,2,2
19,1692,1,6,2,2
28,1693,1,6,2,2
28,1694,1,6,2,2
20,1695,1,6,2,2
31,1696,1,6,2,2
19,1697,1,6,2,2
18,1698,1,6,2,2
18,1699,1,6,2,2
34,1700,1,6,2,2
21,1701,1,6,2,2
32,1702,1,6,2,2
28,1703,1,6,2,2
21,1704,1,6,2,2
19,1705,1,6,2,2
38,1706,1,6,2,2
32,1707,1,6,2,2
21,1708,1,6,2,2
32,1709,1,6,2,2
29,1710,1,6,2,2
22,1711,1,6,2,2
44,1712,1,6,2,2
24,1713,1,6,2,2
49,1714,1,6,2,2
25,1715,1,6,2,2
23,1716,1,6,2,2
26,1717,1,6,2,2
18,1718,1,6,2,2
21,1719,1,6,2,2
23,1720,1,6,2,2
28,1721,1,6,2,2
24,1722,1,6,2,2
22,1723,1,6,2,2
28,1724,1,6,2,2
35,1725,1,6,2,2
22,1726,1,6,2,2
25,1727,1,6,2,2
21,1728,1,6,2,2
59,1729,1,6,2,2
48,1730,2,6,2,2
36,1731,1,6,2,2
27,1732,1,6,2,2
18,1733,1,6,2,2
30,1734,1,6,2,2
26,1735,1,6,2,2
25,1736,1,6,2,2
23,1737,1,6,2,2
30,1738,1,6,2,2
21,1739,1,6,2,2
43,1740,2,6,2,2
24,1741,1,6,2,2
28,1742,1,6,2,2
64,1743,1,6,2,2
38,1744,2,6,2,2
43,1745,2,6,2,2
23,1746,1,6,2,2
58,1747,1,6,2,2
30,1748,1,6,2,2
23,1749,1,6,2,2
22,1750,1,6,2,2
69,1751,1,6,2,2
43,1752,1,6,2,2
49,1753,2,6,2,2
28,1754,1,6,2,2
27,1755,2,6,2,2
20,1756,1,6,2,2
43,1757,1,6,2,2
24,1758,1,6,2,2
20,1759,1,6,2,2
25,1760,1,6,2,2
44,1761,1,6,2,2
28,1762,1,6,2,2
37,1763,1,6,2,2
35,1764,1,6,2,2
24,1765,1,6,2,2
22,1766,1,6,2,2
26,1767,1,6,2,2
41,1768,1,6,2,2
26,1769,1,6,2,2
30,1770,1,6,2,2
45,1771,1,6,2,2
26,1772,1,6,2,2
79,1773,1,6,2,2
53,1774,2,6,2,2
72,1775,1,6,2,2
41,1776,2,6,2,2
63,1777,2,6,2,2
45,1778,1,6,2,2
40,1779,1,6,2,2
40,1780,1,6,2,2
29,1781,1,6,2,2
48,1782,1,6,2,2
55,1783,1,6,2,2
40,1784,1,6,2,2
23,1785,1,6,2,2
29,1786,2,6,2,2
21,1787,1,6,2,2
21,1788,1,6,2,2
31,1789,1,6,2,2
27,1790,2,6,2,2
48,1791,2,6,2,2
19,1792,1,6,2,2
64,1793,1,6,2,2
35,1794,1,6,2,2
22,1795,1,6,2,2
21,1796,1,6,2,2
29,1797,1,6,2,2
20,1798,1,6,2,2
23,1799,1,6,2,2
45,1800,1,6,2,2
24,1801,1,6,2,2
28,1802,1,6,2,2
36,1803,1,6,2,2
35,1804,1,6,2,2
43,1805,1,6,2,2
33,1806,2,6,2,2
27,1807,1,6,2,2
26,1808,1,6,2,2
56,1809,1,6,2,2
19,1810,1,6,2,2
32,1811,1,6,2,2
37,1812,1,6,2,2
24,1813,1,6,2,2
44,1814,1,6,2,2
22,1815,1,6,2,2
24,1816,1,6,2,2
19,1817,1,6,2,2
42,1818,1,6,2,2
18,1819,1,6,2,2
21,1820,1,6,2,2
23,1821,1,6,2,2
22,1822,1,6,2,2
33,1823,1,6,2,2
22,1824,1,6,2,2
23,1825,1,6,2,2
19,1826,1,6,2,2
32,1827,1,6,2,2
21,1828,1,6,2,2
25,1829,1,6,2,2
37,1830,2,6,2,2
33,1831,1,6,2,2
30,1832,1,6,2,2
19,1833,1,6,2,2
26,1834,2,6,2,2
52,1835,2,6,2,2
25,1836,1,6,2,2
25,1837,1,6,2,2
25,1838,1,6,2,2
24,1839,1,6,2,2
24,1840,1,6,2,2
29,1841,1,6,2,2
19,1842,1,6,2,2
23,1843,1,6,2,2
22,1844,1,6,2,2
19,1845,1,6,2,2
22,1846,1,6,2,2
20,1847,1,6,2,2
23,1848,1,6,2,2
53,1849,1,6,2,2
28,1850,1,6,2,2
22,1851,1,6,2,2
19,1852,1,6,2,2
27,1853,1,6,2,2
50,1854,1,6,2,2
18,1855,1,6,2,2
24,1856,1,6,2,2
22,1857,1,6,2,2
65,1858,1,6,2,2
21,1859,2,6,2,2
21,1860,2,6,2,2
29,1861,2,6,2,2
54,1862,2,6,2,2
63,1863,1,6,2,2
23,1864,1,6,2,2
26,1865,1,6,2,2
25,1866,1,6,2,2
48,1867,2,6,2,2
30,1868,1,6,2,2
25,1869,2,6,2,2
50,1870,1,6,2,2
25,1871,1,6,2,2
24,1872,1,6,2,2
54,1873,1,6,2,2
92,1874,1,6,2,2
26,1875,1,6,2,2
20,1876,1,6,2,2
29,1877,2,6,2,2
41,1878,1,6,2,2
26,1879,1,6,2,2
22,1880,2,6,2,2
28,1881,2,6,2,2
64,1882,2,6,2,2
63,1883,1,6,2,2
33,1884,1,6,2,2
41,1885,1,6,2,2
23,1886,1,6,2,2
25,1887,1,6,2,2
25,1888,1,6,2,2
23,1889,1,6,2,2
22,1890,1,6,2,2
23,1891,1,6,2,2
22,1892,1,6,2,2
20,1893,1,6,2,2
23,1894,1,6,2,2
18,1895,1,6,2,2
61,1896,1,6,2,2
34,1897,1,6,2,2
29,1898,1,6,2,2
43,1899,1,6,2,2
42,1900,1,6,2,2
39,1901,2,6,2,2
22,1902,1,6,2,2
24,1903,1,6,2,2
22,1904,2,6,2,2
20,1905,1,6,2,2
22,1906,1,6,2,2
42,1907,1,6,2,2
23,1908,1,6,2,2
21,1909,1,6,2,2
22,1910,1,6,2,2
30,1911,1,6,2,2
36,1912,1,6,2,2
42,1913,1,6,2,2
33,1914,1,6,2,2
30,1915,1,6,2,2
73,1916,2,6,2,2
19,1917,1,6,2,2
27,1918,1,6,2,2
26,1919,1,6,2,2
27,1920,1,6,2,2
33,1921,2,6,2,2
65,1922,2,6,2,2
51,1923,1,6,2,2
27,1924,2,6,2,2
21,1925,2,6,2,2
18,1926,1,6,2,2
49,1927,1,6,2,2
36,1928,1,6,2,2
28,1929,1,6,2,2
50,1930,1,6,2,2
47,1931,1,6,2,2
45,1932,1,6,2,2
23,1933,1,6,2,2
68,1934,1,6,2,2
23,1935,1,6,2,2
19,1936,1,6,2,2
21,1937,1,6,2,2
30,1938,1,6,2,2
18,1939,1,6,2,2
18,1940,1,6,2,2
46,1941,1,6,2,2
54,1942,1,6,2,2
46,1943,2,6,2,2
24,1944,1,6,2,2
19,1945,1,6,2,2
21,1946,1,6,2,2
42,1947,1,6,2,2
24,1948,1,6,2,2
38,1949,1,6,2,2
40,1950,2,6,2,2
23,1951,1,6,2,2
19,1952,1,6,2,2
35,1953,1,6,2,2
33,1954,1,6,2,2
25,1955,1,6,2,2
58,1956,1,6,2,2
25,1957,1,6,2,2
19,1958,1,6,2,2
34,1959,1,6,2,2
30,1960,1,6,2,2
23,1961,1,6,2,2
28,1962,1,6,2,2
26,1963,2,6,2,2
23,1964,2,6,2,2
48,1965,1,6,2,2
40,1966,2,6,2,2
28,1967,1,6,2,2
56,1968,1,6,2,2
24,1969,1,6,2,2
19,1970,1,6,2,2
51,1971,1,6,2,2
22,1972,1,6,2,2
30,1973,1,6,2,2
54,1974,1,6,2,2
45,1975,1,6,2,2
57,1976,1,6,2,2
47,1977,1,6,2,2
33,1978,1,6,2,2
35,1979,2,6,2,2
29,1980,2,6,2,2
87,1981,2,6,2,2
42,1982,2,6,2,2
33,1983,2,6,2,2
20,1984,1,6,2,2
32,1985,1,6,2,2
31,1986,2,6,2,2
53,1987,1,6,2,2
77,1988,2,6,2,2
23,1989,1,6,2,2
20,1990,1,6,2,2
47,1991,1,6,2,2
48,1992,2,6,2,2
23,1993,1,6,2,2
30,1994,1,6,2,2
23,1995,2,6,2,2
24,1996,1,6,2,2
28,1997,1,6,2,2
59,1998,1,6,2,2
34,1999,1,6,2,2
30,2000,2,6,2,2
20,2001,1,6,2,2
18,2002,1,6,2,2
25,2003,1,6,2,2
23,2004,1,6,2,2
39,2005,1,6,2,2
21,2006,1,6,2,2
36,2007,1,6,2,2
23,2008,1,6,2,2
42,2009,1,6,2,2
33,2010,1,6,2,2
57,2011,1,6,2,2
25,2012,1,6,2,2
23,2013,2,6,2,2
28,2014,1,6,2,2
23,2015,1,6,2,2
24,2016,1,6,2,2
27,2017,1,6,2,2
38,2018,2,6,2,2
66,2019,1,6,2,2
24,2020,1,6,2,2
32,2021,1,6,2,2
18,2022,1,6,2,2
54,2023,2,6,2,2
46,2024,1,6,2,2
56,2025,1,6,2,2
44,2026,2,6,2,2
66,2027,1,6,2,2
18,2028,1,6,2,2
21,2029,2,6,2,2
21,2030,1,6,2,2
29,2031,1,6,2,2
36,2032,1,6,2,2
33,2033,1,6,2,2
18,2034,1,6,2,2
30,2035,1,6,2,2
21,2036,1,6,2,2
63,2037,1,6,2,2
37,2038,1,6,2,2
20,2039,1,6,2,2
26,2040,1,6,2,2
20,2041,1,6,2,2
26,2042,1,6,2,2
19,2043,1,6,2,2
21,2044,1,6,2,2
19,2045,1,6,2,2
21,2046,1,6,2,2
20,2047,1,6,2,2
25,2048,1,6,2,2
43,2049,2,6,2,2
40,2050,1,6,2,2
40,2051,2,6,2,2
47,2052,1,6,2,2
28,2053,1,6,2,2
55,2054,1,6,2,2
30,2055,1,6,2,2
46,2056,2,6,2,2
18,2057,1,6,2,2
19,2058,1,6,2,2
31,2059,1,6,2,2
26,2060,1,6,2,2
33,2061,1,6,2,2
30,2062,1,6,2,2
54,2063,1,6,2,2
30,2064,2,6,2,2
49,2065,2,6,2,2
24,2066,2,6,2,2
23,2067,1,6,2,2
36,2068,2,6,2,2
30,2069,2,6,2,2
18,2070,2,6,2,2
40,2071,1,6,2,2
32,2072,1,6,2,2
25,2073,1,6,2,2
19,2074,1,6,2,2
20,2075,1,6,2,2
18,2076,1,6,2,2
29,2077,1,6,2,2
42,2078,1,6,2,2
23,2079,1,6,2,2
23,2080,1,6,2,2
25,2081,1,6,2,2
49,2082,1,6,2,2
22,2083,1,6,2,2
20,2084,1,6,2,2
26,2085,1,6,2,2
40,2086,1,6,2,2
63,2087,1,6,2,2
26,2088,1,6,2,2
23,2089,1,6,2,2
75,2090,1,6,2,2
25,2091,1,6,2,2
22,2092,1,6,2,2
30,2093,1,6,2,2
51,2094,1,6,2,2
21,2095,1,6,2,2
23,2096,1,6,2,2
25,2097,1,6,2,2
40,2098,2,6,2,2
73,2099,2,6,2,2
24,2100,2,6,2,2
73,2101,2,6,2,2
61,2102,1,6,2,2
26,2103,2,6,2,2
26,2104,1,6,2,2
23,2105,1,6,2,2
21,2106,1,6,2,2
22,2107,1,6,2,2
25,2108,1,6,2,2
94,2109,1,6,2,2
62,2110,1,6,2,2
27,2111,1,6,2,2
20,2112,1,6,2,2
24,2113,1,6,2,2
20,2114,1,6,2,2
29,2115,1,6,2,2
22,2116,1,6,2,2
20,2117,1,6,2,2
24,2118,1,6,2,2
23,2119,1,6,2,2
23,2120,1,6,2,2
21,2121,1,6,2,2
24,2122,1,6,2,2
39,2123,1,6,2,2
25,2124,1,6,2,2
32,2125,1,6,2,2
24,2126,1,6,2,2
62,2127,1,6,2,2
19,2128,2,6,2,2
19,2129,1,6,2,2
24,2130,1,6,2,2
66,2131,2,6,2,2
38,2132,2,6,2,2
39,2133,2,6,2,2
41,2134,2,6,2,2
51,2135,1,6,2,2
51,2136,1,6,2,2
24,2137,2,6,2,2
33,2138,2,6,2,2
32,2139,1,6,2,2
21,2140,1,6,2,2
34,2141,1,6,2,2
32,2142,1,6,2,2
39,2143,1,6,2,2
21,2144,1,6,2,2
33,2145,1,6,2,2
45,2146,1,6,2,2
28,2147,2,6,2,2
30,2148,1,6,2,2
33,2149,1,6,2,2
21,2150,1,6,2,2
20,2151,1,6,2,2
25,2152,1,6,2,2
68,2153,1,6,2,2
48,2154,1,6,2,2
22,2155,1,6,2,2
30,2156,1,6,2,2
28,2157,1,6,2,2
21,2158,1,6,2,2
21,2159,1,6,2,2
54,2160,1,6,2,2
22,2161,1,6,2,2
22,2162,2,6,2,2
23,2163,2,6,2,2
18,2164,2,6,2,2
21,2165,1,6,2,2
18,2166,2,6,2,2
23,2167,2,6,2,2
44,2168,2,6,2,2
77,2169,2,6,2,2
48,2170,2,6,2,2
26,2171,2,6,2,2
39,2172,1,6,2,2
45,2173,1,6,2,2
33,2174,1,6,2,2
28,2175,1,6,2,2
23,2176,2,6,2,2
27,2177,2,6,2,2
23,2178,1,6,2,2
22,2179,1,6,2,2
35,2180,1,6,2,2
19,2181,1,6,2,2
42,2182,1,6,2,2
27,2183,1,6,2,2
53,2184,1,6,2,2
37,2185,1,6,2,2
32,2186,1,6,2,2
38,2187,1,6,2,2
29,2188,1,6,2,2
20,2189,1,6,2,2
55,2190,1,6,2,2
19,2191,1,6,2,2
19,2192,1,6,2,2
23,2193,1,6,2,2
18,2194,1,6,2,2
22,2195,1,6,2,2
18,2196,1,6,2,2
22,2197,1,6,2,2
18,2198,1,6,2,2
25,2199,1,6,2,2
58,2200,1,6,2,2
23,2201,1,6,2,2
31,2202,1,6,2,2
25,2203,1,6,2,2
19,2204,1,6,2,2
29,2205,1,6,2,2
27,2206,1,6,2,2
22,2207,1,6,2,2
32,2208,1,6,2,2
34,2209,2,6,2,2
22,2210,1,6,2,2
35,2211,1,6,2,2
78,2212,1,6,2,2
75,2213,2,6,2,2
51,2214,2,6,2,2
52,2215,2,6,2,2
18,2216,1,6,2,2
18,2217,1,6,2,2
48,2218,1,6,2,2
